(0, 44), (6, 6, 6, 6)
(8, 4), (d8, 7f, 49, 82)
(8, 5), (e8, 8f, 4f, 8f)
(8, 6), (ef, 9c, 56, 97)
(8, 7), (ff, ad, 5b, a6)
(8, 8), (ff, b4, 5a, b1)
(8, 9), (ff, b7, 5b, b5)
(8, a), (ff, b7, 5b, b6)
(8, b), (ff, b4, 5a, b2)
(8, c), (ff, af, 5c, a7)
(8, d), (e8, 95, 52, 95)
(8, e), (cf, 79, 49, 81)
(8, f), (bc, 5f, 3f, 6e)
(8, 10), (a8, 4c, 39, 5f)
(8, 11), (9f, 42, 33, 57)
(8, 12), (9c, 39, 33, 51)
(8, 13), (99, 36, 2f, 4f)
(8, 14), (99, 33, 2f, 4e)
(8, 15), (99, 33, 2f, 4d)
(8, 16), (99, 33, 2f, 4d)
(8, 17), (99, 33, 2f, 4e)
(8, 18), (9c, 33, 2f, 4e)
(8, 19), (9c, 33, 33, 4f)
(8, 1a), (9c, 33, 33, 50)
(8, 1b), (9f, 36, 33, 50)
(8, 1c), (a2, 39, 33, 53)
(8, 1d), (af, 46, 39, 5d)
(8, 1e), (d5, 6f, 49, 7b)
(8, 1f), (ff, a3, 5b, a9)
(8, 20), (ff, b2, 5a, c2)
(8, 21), (ff, bb, 5b, d0)
(8, 22), (ff, bd, 5d, d3)
(8, 23), (ff, b9, 5d, c9)
(8, 24), (ff, ab, 5a, a8)
(8, 25), (cc, 6c, 46, 78)
(8, 26), (b2, 46, 39, 60)
(8, 27), (ac, 3c, 36, 59)
(8, 28), (a8, 39, 36, 57)
(8, 29), (ac, 39, 36, 57)
(8, 2a), (a8, 39, 36, 56)
(8, 2b), (ac, 39, 36, 56)
(8, 2c), (ac, 39, 36, 57)
(8, 2d), (af, 39, 39, 58)
(8, 2e), (b2, 3c, 39, 5a)
(8, 2f), (b2, 3c, 39, 5c)
(8, 30), (b5, 3f, 3c, 5e)
(8, 31), (bc, 42, 3c, 62)
(8, 32), (c5, 4c, 3f, 68)
(8, 33), (d5, 5c, 46, 76)
(8, 34), (f8, 7c, 52, 8f)
(8, 35), (ff, 94, 57, b6)
(8, 36), (ff, a3, 5d, d7)
(8, 37), (ff, b1, 5c, fa)
(8, 38), (ff, ba, 5c, f)
(8, 39), (ff, c1, 5e, 1f)
(8, 3a), (ff, c2, 5f, 23)
(8, 3b), (ff, c1, 5e, 1d)
(8, 3c), (ff, bb, 5d, b)
(8, 3d), (ff, b4, 5e, ed)
(8, 3e), (ff, a8, 5b, d1)
(8, 3f), (ff, 8f, 5b, ab)
(8, 40), (ff, 7c, 59, 92)
(8, 41), (ef, 66, 52, 83)
(8, 42), (e8, 5c, 4f, 7d)
(8, 43), (e8, 56, 4f, 7b)
(8, 44), (eb, 59, 52, 7d)
(8, 45), (f5, 59, 56, 82)
(8, 46), (fb, 5c, 56, 85)
(8, 47), (fb, 5c, 56, 84)
(8, 48), (bc, 49, 46, 67)
(8, 49), (4f, 2f, 29, 35)
(8, 4a), (23, 19, 19, 1b)
(8, 4b), (9, 6, 6, 7)
(8, 4c), (6, 6, 6, 6)
(8, 4d), (6, 6, 6, 6)
(8, 4e), (6, 6, 6, 6)
(8, 4f), (6, 6, 6, 6)
(8, 50), (6, 6, 6, 6)
(8, 51), (6, 6, 6, 6)
(8, 52), (6, 6, 6, 6)
(8, 53), (6, 6, 6, 6)
(9, 0), (99, 3c, 33, 52)
(9, 1), (92, 33, 2f, 4c)
(9, 2), (92, 36, 2f, 4d)
(9, 3), (9f, 3f, 33, 55)
(9, 4), (ac, 4c, 39, 5e)
(9, 5), (b2, 52, 39, 63)
(9, 6), (b8, 5c, 3f, 6a)
(9, 7), (d2, 79, 46, 7d)
(9, 8), (e5, 8f, 4f, 8e)
(9, 9), (f5, a2, 56, 9c)
(9, a), (ff, b0, 5b, a7)
(9, b), (ff, b5, 5c, ae)
(9, c), (ff, b5, 5c, af)
(9, d), (ff, b4, 5a, ac)
(9, e), (fb, ac, 59, a3)
(9, f), (e5, 95, 52, 93)
(9, 10), (cc, 79, 46, 7e)
(9, 11), (b5, 5f, 3c, 6b)
(9, 12), (a5, 49, 36, 5c)
(9, 13), (99, 3c, 33, 52)
(9, 14), (95, 36, 2f, 4e)
(9, 15), (95, 33, 2f, 4c)
(9, 16), (95, 33, 2f, 4c)
(9, 17), (95, 33, 2f, 4b)
(9, 18), (95, 33, 2f, 4c)
(9, 19), (95, 2f, 2f, 4c)
(9, 1a), (95, 33, 2f, 4c)
(9, 1b), (99, 33, 2f, 4d)
(9, 1c), (9c, 33, 2f, 4f)
(9, 1d), (a2, 3c, 33, 54)
(9, 1e), (b8, 52, 3c, 66)
(9, 1f), (e8, 89, 4f, 8e)
(9, 20), (ff, af, 5a, b4)
(9, 21), (ff, b7, 5d, c4)
(9, 22), (ff, b9, 5e, c4)
(9, 23), (ff, b3, 5c, b8)
(9, 24), (ef, 99, 56, 97)
(9, 25), (bf, 5f, 3f, 6e)
(9, 26), (a8, 42, 36, 5a)
(9, 27), (a2, 39, 36, 54)
(9, 28), (a2, 36, 33, 53)
(9, 29), (a2, 36, 33, 53)
(9, 2a), (a2, 36, 36, 53)
(9, 2b), (a5, 36, 36, 54)
(9, 2c), (a8, 39, 36, 57)
(9, 2d), (ac, 39, 36, 57)
(9, 2e), (af, 3c, 39, 59)
(9, 2f), (b2, 3f, 39, 5d)
(9, 30), (bc, 49, 3c, 65)
(9, 31), (cc, 59, 42, 71)
(9, 32), (e2, 6c, 4c, 81)
(9, 33), (ff, 91, 58, a3)
(9, 34), (ff, a5, 59, ca)
(9, 35), (ff, b3, 5b, e9)
(9, 36), (ff, b8, 5c, fc)
(9, 37), (ff, bc, 5d, 7)
(9, 38), (ff, bd, 5e, 9)
(9, 39), (ff, b9, 5e, 1)
(9, 3a), (ff, b3, 5d, f0)
(9, 3b), (ff, a9, 5d, d4)
(9, 3c), (ff, 98, 5b, b5)
(9, 3d), (ff, 82, 5a, 99)
(9, 3e), (eb, 69, 52, 84)
(9, 3f), (e2, 59, 4c, 7a)
(9, 40), (df, 52, 4c, 76)
(9, 41), (df, 4f, 4c, 75)
(9, 42), (df, 4f, 4c, 75)
(9, 43), (df, 4f, 4c, 75)
(9, 44), (e5, 52, 4f, 79)
(9, 45), (f5, 59, 56, 82)
(9, 46), (f8, 59, 56, 84)
(9, 47), (eb, 56, 52, 7c)
(9, 48), (9f, 42, 3f, 5a)
(9, 49), (56, 2f, 2c, 39)
(9, 4a), (23, 1c, 19, 1c)
(9, 4b), (9, 6, 6, 7)
(9, 4c), (6, 6, 6, 6)
(9, 4d), (6, 6, 6, 6)
(9, 4e), (6, 6, 6, 6)
(9, 4f), (6, 6, 6, 6)
(9, 50), (6, 6, 6, 6)
(9, 51), (6, 6, 6, 6)
(9, 52), (6, 6, 6, 6)
(9, 53), (6, 6, 6, 6)
(a, 0), (8f, 33, 2f, 4a)
(a, 1), (8f, 2f, 2f, 49)
(a, 2), (8f, 2f, 2f, 49)
(a, 3), (92, 33, 2f, 4c)
(a, 4), (99, 36, 2f, 4f)
(a, 5), (9c, 39, 33, 52)
(a, 6), (9f, 3f, 33, 54)
(a, 7), (a8, 49, 36, 5b)
(a, 8), (af, 52, 39, 63)
(a, 9), (bf, 62, 3f, 6e)
(a, a), (d2, 7c, 49, 7f)
(a, b), (e5, 92, 4f, 90)
(a, c), (f2, a2, 56, 9b)
(a, d), (fb, af, 59, a3)
(a, e), (ff, b2, 59, a6)
(a, f), (f8, ac, 59, a2)
(a, 10), (ef, a2, 56, 9b)
(a, 11), (df, 8c, 4c, 8d)
(a, 12), (c5, 6f, 42, 78)
(a, 13), (ac, 56, 39, 65)
(a, 14), (9f, 42, 33, 57)
(a, 15), (95, 39, 2f, 4f)
(a, 16), (92, 33, 2f, 4c)
(a, 17), (92, 33, 2f, 4b)
(a, 18), (92, 2f, 2f, 4a)
(a, 19), (92, 2f, 2f, 4a)
(a, 1a), (92, 2f, 2f, 4a)
(a, 1b), (95, 2f, 2f, 4b)
(a, 1c), (99, 33, 2f, 4d)
(a, 1d), (9f, 3c, 33, 54)
(a, 1e), (b5, 56, 3c, 66)
(a, 1f), (d2, 72, 49, 7d)
(a, 20), (ff, a5, 59, a1)
(a, 21), (ff, b3, 59, b7)
(a, 22), (ff, b5, 5a, b8)
(a, 23), (ff, ac, 5c, a5)
(a, 24), (d5, 7f, 49, 83)
(a, 25), (af, 4f, 39, 61)
(a, 26), (a2, 3c, 33, 56)
(a, 27), (9f, 36, 33, 51)
(a, 28), (9f, 36, 33, 50)
(a, 29), (9f, 33, 33, 50)
(a, 2a), (9f, 36, 33, 51)
(a, 2b), (a5, 39, 36, 54)
(a, 2c), (a5, 39, 36, 55)
(a, 2d), (ac, 3c, 36, 59)
(a, 2e), (b2, 42, 39, 5e)
(a, 2f), (c2, 52, 3f, 6a)
(a, 30), (db, 6c, 49, 7f)
(a, 31), (ff, 8f, 59, 9a)
(a, 32), (ff, a0, 58, b8)
(a, 33), (ff, af, 5a, d3)
(a, 34), (ff, b4, 5b, e4)
(a, 35), (ff, b8, 5d, ec)
(a, 36), (ff, b6, 5c, ee)
(a, 37), (ff, b2, 5c, e5)
(a, 38), (ff, aa, 5c, d0)
(a, 39), (ff, 98, 5b, b4)
(a, 3a), (ff, 85, 5a, 98)
(a, 3b), (ef, 6c, 52, 86)
(a, 3c), (e2, 59, 4c, 7a)
(a, 3d), (df, 52, 49, 76)
(a, 3e), (d8, 4f, 49, 72)
(a, 3f), (d8, 4c, 49, 70)
(a, 40), (d8, 4c, 49, 70)
(a, 41), (d8, 4c, 49, 71)
(a, 42), (db, 4c, 49, 72)
(a, 43), (db, 4f, 4c, 73)
(a, 44), (e5, 52, 4f, 79)
(a, 45), (ef, 56, 52, 7e)
(a, 46), (f5, 59, 56, 81)
(a, 47), (ef, 56, 52, 7e)
(a, 48), (a8, 42, 3f, 5d)
(a, 49), (4c, 2f, 29, 35)
(a, 4a), (1f, 19, 19, 1a)
(a, 4b), (9, 6, 6, 7)
(a, 4c), (6, 6, 6, 6)
(a, 4d), (6, 6, 6, 6)
(a, 4e), (6, 6, 6, 6)
(a, 4f), (6, 6, 6, 6)
(a, 50), (6, 6, 6, 6)
(a, 51), (6, 6, 6, 6)
(a, 52), (6, 6, 6, 6)
(a, 53), (6, 6, 6, 6)
(b, 0), (8f, 2f, 2f, 49)
(b, 1), (8f, 2f, 2f, 49)
(b, 2), (8f, 2f, 2c, 49)
(b, 3), (92, 2f, 2f, 49)
(b, 4), (92, 2f, 2f, 4a)
(b, 5), (92, 2f, 2f, 4b)
(b, 6), (92, 33, 2f, 4b)
(b, 7), (95, 33, 2f, 4c)
(b, 8), (99, 36, 2f, 4f)
(b, 9), (9c, 3c, 33, 52)
(b, a), (a2, 42, 36, 57)
(b, b), (a8, 4c, 36, 5d)
(b, c), (b5, 5f, 3c, 69)
(b, d), (c5, 72, 42, 77)
(b, e), (d5, 82, 49, 84)
(b, f), (e5, 95, 52, 92)
(b, 10), (f2, a2, 56, 9b)
(b, 11), (f5, a8, 56, 9e)
(b, 12), (ef, 9f, 52, 99)
(b, 13), (e2, 92, 4f, 90)
(b, 14), (cc, 7c, 46, 7f)
(b, 15), (b5, 62, 3c, 6d)
(b, 16), (a5, 4c, 36, 5e)
(b, 17), (9c, 3f, 33, 54)
(b, 18), (95, 36, 2f, 4e)
(b, 19), (92, 33, 2f, 4b)
(b, 1a), (92, 33, 2c, 4a)
(b, 1b), (8f, 2f, 2c, 49)
(b, 1c), (8f, 2f, 2c, 49)
(b, 1d), (92, 33, 2f, 4b)
(b, 1e), (99, 39, 2f, 50)
(b, 1f), (af, 4f, 39, 60)
(b, 20), (d8, 7c, 49, 82)
(b, 21), (ff, ac, 59, a3)
(b, 22), (ff, b2, 5c, ad)
(b, 23), (ff, b0, 5b, a9)
(b, 24), (e5, 92, 4f, 91)
(b, 25), (b8, 5f, 3f, 6b)
(b, 26), (9f, 3c, 33, 55)
(b, 27), (9c, 36, 33, 50)
(b, 28), (9c, 33, 33, 4f)
(b, 29), (9c, 33, 33, 4f)
(b, 2a), (9c, 36, 33, 50)
(b, 2b), (a2, 39, 33, 53)
(b, 2c), (a5, 3c, 36, 57)
(b, 2d), (af, 46, 39, 5e)
(b, 2e), (bf, 56, 3f, 6a)
(b, 2f), (d8, 6f, 49, 7f)
(b, 30), (ff, 95, 59, 9b)
(b, 31), (ff, a1, 5a, af)
(b, 32), (ff, ab, 5b, c3)
(b, 33), (ff, b2, 5b, d0)
(b, 34), (ff, b3, 5a, d3)
(b, 35), (ff, ae, 5b, c9)
(b, 36), (ff, a2, 59, b6)
(b, 37), (ff, 91, 58, a2)
(b, 38), (f5, 7c, 52, 8e)
(b, 39), (e8, 69, 4f, 83)
(b, 3a), (e2, 59, 4c, 79)
(b, 3b), (df, 52, 49, 76)
(b, 3c), (df, 4f, 49, 74)
(b, 3d), (db, 4c, 49, 72)
(b, 3e), (d8, 4c, 49, 70)
(b, 3f), (d8, 49, 49, 6f)
(b, 40), (d5, 49, 49, 6f)
(b, 41), (d8, 49, 49, 70)
(b, 42), (d8, 4c, 49, 71)
(b, 43), (db, 4c, 49, 72)
(b, 44), (db, 4f, 4c, 73)
(b, 45), (e5, 52, 4f, 79)
(b, 46), (f2, 56, 52, 7f)
(b, 47), (f2, 56, 52, 7f)
(b, 48), (df, 52, 4f, 77)
(b, 49), (89, 39, 36, 4e)
(b, 4a), (36, 26, 23, 28)
(b, 4b), (c, 9, 9, a)
(b, 4c), (6, 6, 6, 6)
(b, 4d), (6, 6, 6, 6)
(b, 4e), (6, 6, 6, 6)
(b, 4f), (6, 6, 6, 6)
(b, 50), (6, 6, 6, 6)
(b, 51), (6, 6, 6, 6)
(b, 52), (6, 6, 6, 6)
(b, 53), (6, 6, 6, 6)
(c, 0), (92, 2f, 2f, 4a)
(c, 1), (92, 2f, 2f, 4b)
(c, 2), (92, 2f, 2f, 4b)
(c, 3), (92, 2f, 2f, 4b)
(c, 4), (95, 2f, 2f, 4b)
(c, 5), (95, 33, 2f, 4c)
(c, 6), (95, 33, 2f, 4c)
(c, 7), (95, 33, 2f, 4b)
(c, 8), (95, 33, 2f, 4c)
(c, 9), (95, 33, 2f, 4c)
(c, a), (95, 36, 2f, 4d)
(c, b), (99, 39, 2f, 4f)
(c, c), (9c, 3f, 33, 53)
(c, d), (a2, 4c, 36, 5b)
(c, e), (b2, 5c, 3c, 67)
(c, f), (c2, 6f, 42, 75)
(c, 10), (d2, 82, 49, 7f)
(c, 11), (db, 8c, 4c, 8a)
(c, 12), (e8, 99, 52, 93)
(c, 13), (e8, 9c, 52, 95)
(c, 14), (e2, 92, 4f, 8f)
(c, 15), (d2, 7f, 49, 82)
(c, 16), (bf, 6c, 42, 73)
(c, 17), (af, 59, 39, 65)
(c, 18), (a2, 4c, 36, 5c)
(c, 19), (99, 3c, 33, 53)
(c, 1a), (92, 36, 2f, 4d)
(c, 1b), (8f, 33, 2f, 4a)
(c, 1c), (8f, 2f, 2c, 49)
(c, 1d), (8f, 33, 2f, 4b)
(c, 1e), (9c, 3f, 33, 54)
(c, 1f), (b8, 5c, 3f, 6a)
(c, 20), (d5, 7c, 49, 80)
(c, 21), (ef, 9c, 56, 97)
(c, 22), (f8, a5, 59, 9e)
(c, 23), (df, 8f, 4f, 8d)
(c, 24), (b8, 62, 3f, 6d)
(c, 25), (a2, 42, 36, 58)
(c, 26), (9c, 39, 33, 51)
(c, 27), (99, 36, 33, 4f)
(c, 28), (9c, 36, 33, 50)
(c, 29), (9f, 39, 33, 52)
(c, 2a), (a2, 3c, 36, 56)
(c, 2b), (af, 49, 3c, 60)
(c, 2c), (bf, 59, 3f, 6c)
(c, 2d), (d8, 72, 49, 7f)
(c, 2e), (f8, 95, 56, 9a)
(c, 2f), (ff, a6, 58, ad)
(c, 30), (ff, ab, 5b, bc)
(c, 31), (ff, ae, 5b, be)
(c, 32), (ff, ac, 5a, b8)
(c, 33), (ff, a3, 5b, a8)
(c, 34), (f5, 8c, 56, 94)
(c, 35), (e5, 72, 4c, 83)
(c, 36), (db, 5f, 49, 78)
(c, 37), (d8, 56, 49, 74)
(c, 38), (d8, 4f, 46, 71)
(c, 39), (d8, 4c, 49, 71)
(c, 3a), (db, 4c, 49, 71)
(c, 3b), (db, 4c, 49, 72)
(c, 3c), (db, 4c, 49, 72)
(c, 3d), (db, 4c, 49, 71)
(c, 3e), (d8, 4c, 49, 71)
(c, 3f), (d5, 49, 46, 6f)
(c, 40), (d5, 49, 49, 6f)
(c, 41), (d8, 49, 49, 6f)
(c, 42), (d8, 4c, 49, 71)
(c, 43), (db, 4c, 49, 72)
(c, 44), (e2, 4f, 4c, 76)
(c, 45), (eb, 52, 4f, 7b)
(c, 46), (f5, 56, 52, 80)
(c, 47), (f5, 56, 56, 81)
(c, 48), (c8, 4c, 49, 6c)
(c, 49), (5c, 2f, 29, 39)
(c, 4a), (26, 1c, 19, 1d)
(c, 4b), (9, 6, 6, 7)
(c, 4c), (6, 6, 6, 6)
(c, 4d), (6, 6, 6, 6)
(c, 4e), (6, 6, 6, 6)
(c, 4f), (6, 6, 6, 6)
(c, 50), (6, 6, 6, 6)
(c, 51), (6, 6, 6, 6)
(c, 52), (6, 6, 6, 6)
(c, 53), (6, 6, 6, 6)
(d, 0), (95, 33, 2f, 4c)
(d, 1), (95, 33, 2f, 4c)
(d, 2), (95, 33, 2f, 4b)
(d, 3), (95, 33, 2f, 4c)
(d, 4), (95, 33, 2f, 4c)
(d, 5), (95, 33, 2f, 4c)
(d, 6), (95, 33, 2f, 4c)
(d, 7), (95, 33, 2f, 4b)
(d, 8), (92, 2f, 2f, 4b)
(d, 9), (92, 2f, 2f, 4a)
(d, a), (92, 33, 2f, 4a)
(d, b), (92, 33, 2f, 4a)
(d, c), (92, 33, 2f, 4b)
(d, d), (92, 36, 2f, 4d)
(d, e), (95, 3c, 2f, 50)
(d, f), (9c, 42, 33, 55)
(d, 10), (a5, 4f, 36, 5d)
(d, 11), (b2, 5f, 3c, 68)
(d, 12), (c2, 72, 42, 76)
(d, 13), (cf, 7f, 49, 7f)
(d, 14), (db, 8c, 4c, 8a)
(d, 15), (e2, 92, 4f, 8e)
(d, 16), (db, 8c, 4c, 8b)
(d, 17), (cf, 7f, 49, 81)
(d, 18), (bf, 6c, 42, 74)
(d, 19), (ac, 56, 39, 63)
(d, 1a), (9c, 42, 33, 56)
(d, 1b), (95, 3c, 2f, 50)
(d, 1c), (8f, 36, 2f, 4b)
(d, 1d), (8f, 33, 2f, 4a)
(d, 1e), (95, 39, 2f, 4f)
(d, 1f), (a8, 4f, 39, 5e)
(d, 20), (c5, 6c, 42, 75)
(d, 21), (d5, 82, 4c, 84)
(d, 22), (d8, 89, 4c, 87)
(d, 23), (cc, 7c, 46, 7e)
(d, 24), (af, 59, 3c, 66)
(d, 25), (9c, 3f, 33, 55)
(d, 26), (99, 36, 33, 50)
(d, 27), (99, 36, 33, 50)
(d, 28), (9f, 3c, 33, 54)
(d, 29), (a8, 46, 36, 5c)
(d, 2a), (b5, 52, 3c, 66)
(d, 2b), (cc, 69, 46, 78)
(d, 2c), (e5, 85, 4f, 8c)
(d, 2d), (ff, 9f, 59, 9f)
(d, 2e), (ff, aa, 5b, ab)
(d, 2f), (ff, aa, 5b, ab)
(d, 30), (ff, a5, 5c, a1)
(d, 31), (ef, 8f, 52, 92)
(d, 32), (e2, 7f, 4f, 88)
(d, 33), (d2, 69, 46, 78)
(d, 34), (c8, 56, 42, 6e)
(d, 35), (c5, 4c, 42, 69)
(d, 36), (c8, 49, 42, 68)
(d, 37), (cc, 46, 42, 6a)
(d, 38), (d2, 49, 46, 6c)
(d, 39), (d5, 49, 46, 6d)
(d, 3a), (d5, 49, 46, 6e)
(d, 3b), (d8, 49, 46, 6f)
(d, 3c), (d8, 49, 46, 6f)
(d, 3d), (d5, 49, 46, 6e)
(d, 3e), (d2, 49, 46, 6d)
(d, 3f), (d2, 49, 46, 6c)
(d, 40), (d2, 49, 46, 6d)
(d, 41), (d2, 49, 46, 6d)
(d, 42), (d5, 4c, 49, 6f)
(d, 43), (d8, 4c, 49, 70)
(d, 44), (df, 4c, 49, 73)
(d, 45), (e8, 52, 4f, 79)
(d, 46), (f5, 56, 52, 80)
(d, 47), (f5, 59, 56, 81)
(d, 48), (d2, 49, 46, 71)
(d, 49), (5c, 2f, 29, 39)
(d, 4a), (26, 1c, 19, 1e)
(d, 4b), (9, 6, 6, 7)
(d, 4c), (6, 6, 6, 6)
(d, 4d), (6, 6, 6, 5)
(d, 4e), (6, 6, 6, 5)
(d, 4f), (6, 6, 6, 5)
(d, 50), (6, 6, 6, 5)
(d, 51), (6, 6, 6, 5)
(d, 52), (6, 6, 6, 5)
(d, 53), (6, 6, 6, 5)
(e, 0), (95, 33, 2f, 4c)
(e, 1), (95, 33, 2f, 4d)
(e, 2), (95, 33, 2f, 4c)
(e, 3), (95, 33, 2f, 4c)
(e, 4), (95, 33, 2f, 4c)
(e, 5), (95, 33, 2f, 4c)
(e, 6), (95, 33, 2f, 4b)
(e, 7), (92, 33, 2f, 4b)
(e, 8), (92, 2f, 2f, 4a)
(e, 9), (92, 2f, 2f, 4a)
(e, a), (8f, 2f, 2c, 49)
(e, b), (8f, 2f, 2c, 49)
(e, c), (8c, 2f, 2c, 48)
(e, d), (8c, 2f, 2c, 48)
(e, e), (8c, 33, 2c, 49)
(e, f), (8f, 33, 2c, 4a)
(e, 10), (8f, 36, 2f, 4c)
(e, 11), (95, 3c, 2f, 50)
(e, 12), (9c, 46, 33, 56)
(e, 13), (a8, 52, 39, 5f)
(e, 14), (b5, 62, 3f, 6b)
(e, 15), (c8, 75, 46, 79)
(e, 16), (d2, 82, 49, 81)
(e, 17), (d8, 89, 4c, 86)
(e, 18), (d5, 85, 4c, 86)
(e, 19), (cc, 79, 46, 7d)
(e, 1a), (b8, 66, 3f, 6f)
(e, 1b), (a5, 52, 39, 60)
(e, 1c), (99, 42, 33, 55)
(e, 1d), (95, 3c, 2f, 50)
(e, 1e), (99, 3f, 33, 53)
(e, 1f), (a8, 4f, 39, 60)
(e, 20), (bc, 66, 3f, 70)
(e, 21), (c8, 72, 46, 7a)
(e, 22), (c8, 75, 46, 7c)
(e, 23), (bf, 6c, 3f, 73)
(e, 24), (ac, 56, 39, 64)
(e, 25), (a2, 46, 36, 5b)
(e, 26), (9f, 3f, 33, 56)
(e, 27), (a2, 42, 36, 59)
(e, 28), (af, 4f, 39, 62)
(e, 29), (c5, 62, 42, 72)
(e, 2a), (db, 7f, 4c, 86)
(e, 2b), (ef, 95, 52, 95)
(e, 2c), (f8, 9f, 59, 9c)
(e, 2d), (f8, 9f, 59, 9b)
(e, 2e), (eb, 92, 52, 93)
(e, 2f), (d8, 7c, 4c, 83)
(e, 30), (c5, 62, 42, 72)
(e, 31), (bc, 52, 3f, 68)
(e, 32), (b5, 49, 3c, 62)
(e, 33), (b5, 42, 3c, 5f)
(e, 34), (b8, 3f, 3c, 60)
(e, 35), (bf, 3f, 3c, 61)
(e, 36), (c2, 42, 3f, 64)
(e, 37), (c8, 42, 3f, 66)
(e, 38), (cf, 46, 42, 69)
(e, 39), (d2, 46, 42, 6b)
(e, 3a), (d5, 49, 46, 6d)
(e, 3b), (d5, 49, 46, 6d)
(e, 3c), (d5, 49, 46, 6e)
(e, 3d), (d2, 49, 46, 6d)
(e, 3e), (d2, 49, 46, 6c)
(e, 3f), (cf, 49, 46, 6c)
(e, 40), (cf, 49, 46, 6c)
(e, 41), (d2, 49, 46, 6d)
(e, 42), (d5, 4c, 46, 70)
(e, 43), (db, 4f, 49, 74)
(e, 44), (e5, 52, 4c, 78)
(e, 45), (f2, 56, 52, 7f)
(e, 46), (fb, 5c, 56, 85)
(e, 47), (ff, 5f, 59, 87)
(e, 48), (bf, 4f, 49, 6b)
(e, 49), (4c, 2c, 29, 34)
(e, 4a), (1f, 19, 16, 19)
(e, 4b), (9, 6, 6, 7)
(e, 4c), (6, 6, 6, 6)
(e, 4d), (6, 6, 6, 5)
(e, 4e), (6, 6, 6, 5)
(e, 4f), (6, 6, 6, 5)
(e, 50), (6, 6, 6, 5)
(e, 51), (6, 6, 6, 5)
(e, 52), (6, 6, 6, 5)
(e, 53), (6, 6, 6, 5)
(f, 0), (99, 36, 2f, 4f)
(f, 1), (9f, 3f, 33, 55)
(f, 2), (9c, 3c, 33, 54)
(f, 3), (9c, 39, 33, 53)
(f, 4), (99, 39, 2f, 51)
(f, 5), (99, 39, 2f, 50)
(f, 6), (99, 39, 2f, 50)
(f, 7), (95, 36, 2f, 4f)
(f, 8), (95, 36, 2f, 4e)
(f, 9), (92, 36, 2f, 4d)
(f, a), (92, 33, 2f, 4c)
(f, b), (92, 33, 2f, 4b)
(f, c), (8f, 33, 2f, 4a)
(f, d), (8f, 33, 2c, 4a)
(f, e), (8c, 33, 2c, 49)
(f, f), (8c, 33, 2c, 49)
(f, 10), (8c, 33, 2c, 49)
(f, 11), (8c, 33, 2c, 4a)
(f, 12), (8f, 36, 2c, 4b)
(f, 13), (92, 39, 2f, 4d)
(f, 14), (95, 3f, 33, 51)
(f, 15), (9f, 49, 36, 5a)
(f, 16), (af, 59, 39, 64)
(f, 17), (bc, 69, 3f, 6f)
(f, 18), (c5, 72, 46, 78)
(f, 19), (cc, 7c, 46, 7c)
(f, 1a), (cc, 79, 46, 7d)
(f, 1b), (bf, 6c, 42, 74)
(f, 1c), (af, 5c, 3c, 67)
(f, 1d), (a8, 52, 39, 61)
(f, 1e), (b5, 5f, 3f, 6c)
(f, 1f), (cf, 7c, 49, 80)
(f, 20), (df, 8f, 4f, 8e)
(f, 21), (e5, 99, 52, 94)
(f, 22), (e8, 99, 52, 95)
(f, 23), (e2, 95, 4f, 92)
(f, 24), (d5, 82, 4c, 86)
(f, 25), (bf, 6c, 42, 74)
(f, 26), (b2, 59, 3c, 69)
(f, 27), (bc, 5f, 3f, 6c)
(f, 28), (c8, 6c, 46, 77)
(f, 29), (db, 82, 4c, 86)
(f, 2a), (e2, 8c, 4f, 8c)
(f, 2b), (db, 85, 4c, 88)
(f, 2c), (d2, 79, 49, 7f)
(f, 2d), (c2, 69, 42, 73)
(f, 2e), (b5, 56, 3c, 67)
(f, 2f), (af, 49, 39, 60)
(f, 30), (ac, 46, 39, 5d)
(f, 31), (ac, 3f, 39, 5b)
(f, 32), (af, 3f, 39, 5c)
(f, 33), (b2, 3f, 39, 5d)
(f, 34), (b8, 3f, 3c, 5f)
(f, 35), (bf, 42, 3c, 62)
(f, 36), (c5, 46, 3f, 66)
(f, 37), (cc, 46, 42, 69)
(f, 38), (d2, 49, 42, 6c)
(f, 39), (d8, 4c, 46, 70)
(f, 3a), (db, 4f, 49, 73)
(f, 3b), (db, 4f, 49, 74)
(f, 3c), (db, 52, 49, 75)
(f, 3d), (db, 52, 49, 75)
(f, 3e), (d8, 56, 49, 75)
(f, 3f), (d8, 56, 49, 76)
(f, 40), (db, 59, 4c, 79)
(f, 41), (e2, 5c, 4c, 7c)
(f, 42), (eb, 66, 4f, 83)
(f, 43), (f8, 6c, 56, 8c)
(f, 44), (ff, 71, 59, 96)
(f, 45), (ff, 73, 56, a0)
(f, 46), (ff, 77, 59, ad)
(f, 47), (ff, 7b, 59, b5)
(f, 48), (fb, 85, 5f, 9a)
(f, 49), (62, 46, 2f, 48)
(f, 4a), (26, 1f, 19, 1f)
(f, 4b), (9, 6, 6, 7)
(f, 4c), (6, 6, 6, 5)
(f, 4d), (6, 6, 6, 5)
(f, 4e), (6, 6, 6, 5)
(f, 4f), (6, 6, 6, 5)
(f, 50), (6, 6, 6, 5)
(f, 51), (6, 6, 6, 5)
(f, 52), (6, 6, 6, 5)
